IPR003289,"GPCR, family 2, calcitonin gene-related peptide, type 1 receptor",Family
IPR003290,"GPCR, family 2, glucagon receptor-like",Family
IPR003291,"GPCR, family 2, glucagon receptor",Family
IPR003292,"GPCR, family 2, glucagon-like peptide 1 receptor",Family
IPR003293,Anti-sense to fibroblast growth factor protein GFG,Family
IPR003294,"Interleukin-1, alpha/beta",Family
IPR003295,"Interleukin-1, alpha IL1A",Family
IPR003296,"Interleukin-1, beta IL1B",Family
IPR003297,Interleukin-1 receptor antagonist IL1RA,Family
IPR003298,Apical membrane antigen 1,Family
IPR003299,Flagellar calcium-binding protein (calflagin),Domain
IPR003300,Viral protein D9,Family
IPR003301,Viral protein D10,Family
IPR003302,Cornifin (SPRR),Family
IPR003303,Filaggrin,Family
IPR003305,"Carbohydrate-binding, CenC-like",Domain
IPR003306,WIF domain,Domain
IPR003307,eIF4-gamma/eIF5/eIF2-epsilon,Domain
IPR003308,"Integrase, N-terminal zinc-binding domain",Domain
IPR003309,Transcriptional regulator SCAN,Domain
IPR003310,G:T/U mismatch-specific DNA glycosylase,Family
IPR003311,AUX/IAA protein,Family
IPR003313,"AraC protein, arabinose-binding/dimerisation",Domain
IPR003314,"Transposase MuA/Repressor CI, DNA-binding",Domain
IPR003315,"Rabphilin-3A effector, zinc-binding",Domain
IPR003316,Transcription factor E2F/dimerisation partner (TDP),Domain
IPR003317,"Cytochrome bd ubiquinol oxidase, subunit II",Family
IPR003318,"Glycoside hydrolase, family 70, catalytic core",Domain
IPR003319,"ATPase, F0 complex, subunit 8, mitochondrial, plant",Domain
IPR003321,Cytochrome c552,Family
IPR003322,"Beta-retroviral matrix, N-terminal",Domain
IPR003323,"Ovarian tumour, otubain",Domain
IPR003325,Bacterial stress protein,Domain
IPR003326,Protein of unknown function DUF130,Domain
IPR003327,"Leucine zipper, Myc",Domain
IPR003328,"Trypsin inhibitor-like, cysteine-rich TILa region",Domain
IPR003329,Acylneuraminate cytidylyltransferase,Family
IPR003330,Major surface glycoprotein MSG,Family
IPR003331,UDP-N-acetylglucosamine 2-epimerase,Family
IPR003332,Decorin-binding protein,Family
IPR003333,Cyclopropane-fatty-acyl-phospholipid synthase,Family
IPR003334,"GPCR, family 2, latrophilin, C-terminal",Domain
IPR003335,SecD/SecF/SecDF export membrane protein,Family
IPR003337,Trehalose-phosphatase,Domain
IPR003338,"ATPase, AAA-type, VAT, N-terminal",Domain
IPR003339,Cobalt transport protein,Family
IPR003340,Transcriptional factor B3,Family
IPR003341,"Cysteine rich repeat, tripleX",Repeat
IPR003342,"Glycosyl transferase, family 39",Domain
IPR003343,"Bacterial Ig-like, group 2",Domain
IPR003344,"Bacterial Ig-like, group 1",Domain
IPR003345,M protein repeat,Repeat
IPR003346,"Transposase, IS116/IS110/IS902",Family
IPR003347,Transcription factor jumonji/aspartyl beta-hydroxylase,Domain
IPR003348,"ATPase, anion-transporting",Family
IPR003349,"Transcription factor jumonji, JmjN",Domain
IPR003350,Homeodomain protein CUT,Domain
IPR003351,Dishevelled protein,Domain
IPR003352,"Phosphotransferase system, EIIC",Domain
IPR003353,"Phosphotransferase system, fructose-specific IIB subunit",Domain
IPR003354,Small/middle T-antigen,Domain
IPR003356,N-6 DNA methylase,Domain
IPR003358,tRNA (guanine-N-7) methyltransferase,Family
IPR003359,Photosystem I assembly Ycf4,Family
IPR003360,Herpesvirus US22-like,Region
IPR003361,Acetaldehyde dehydrogenase,Family
IPR003362,Bacterial sugar transferase,Domain
IPR003363,Glycoprotein GG/GX,Family
IPR003365,"Viral replication-associated protein, N-terminal",Domain
IPR003366,CUB-like region,Domain
IPR003367,"Thrombospondin, type 3-like repeat",Repeat
IPR003368,"Polymorphic membrane protein, Chlamydia",Repeat
IPR003369,Bacterial sec-independent translocation protein mttA/Hcf106,Family
IPR003370,Chromate transporter region,Domain
IPR003372,Photosystem II protein PsbL,Family
IPR003373,Ferrous iron transport protein B,Family
IPR003374,ApbE-like lipoprotein,Family
IPR003375,Photosystem I reaction centre subunit IV/PsaE,Family
IPR003376,Peridinin-chlorophyll A binding protein,Family
IPR003377,Cornichon,Family
IPR003378,Fringe-like,Family
IPR003379,Conserved carboxylase region,Domain
IPR003380,Transforming protein Ski,Family
IPR003381,Late 100 kDa protein,Family
IPR003382,Flavoprotein,Domain
IPR003383,Circovirus capsid,Family
IPR003384,Hepatitis E virus ORF-2 capsid protein,Family
IPR003385,"Glycoside hydrolase, family 77",Family
IPR003386,Lecithin:cholesterol acyltransferase,Family
IPR003387,Nodulin,Family
IPR003388,Reticulon,Family
IPR003389,Adenovirus IVa2 protein,Family
IPR003390,"DNA integrity scanning protein, DisA, N-terminal",Domain
IPR003391,Adenoviral DNA terminal protein,Family
IPR003392,Patched,Family
IPR003393,"Ammonia monooxygenase/particulate methane monooxygenase, subunit A",Family
IPR003394,"Porin, opacity type",Domain
IPR003395,"RecF/RecN/SMC protein, N-terminal",Domain
IPR003397,"Mitochondrial inner membrane translocase complex, subunit Tim17/22",Family
IPR003398,Photosystem II protein PsbN,Family
IPR003399,Mammalian cell entry related,Domain
IPR003400,Biopolymer transport protein ExbD/TolR,Family
IPR003402,Protein of unknown function Met10,Family
IPR003403,Herpesvirus immediate early protein,Family
IPR003404,Alphaherpesvirus glycoprotein E,Family
IPR003406,"Glycosyl transferase, family 14",Family
IPR003407,Merozoite antigen,Family
IPR003409,MORN motif,Repeat
IPR003410,Hyalin,Domain
IPR003411,Viral coat protein 7 kDa,Family
IPR003412,Arterivirus glycoprotein,Family
IPR003413,Type II secretion system protein I/J,Domain
IPR003414,Polyphosphate kinase,Family
IPR003415,"Telomere-binding protein, alpha subunit",Family
IPR003416,MgtC/SapB transporter,Family
IPR003417,"Core binding factor, beta subunit",Family
IPR003418,"Fumarate reductase, D subunit",Family
IPR003420,"Methanol dehydrogenase, beta subunit",Family
IPR003421,Opine dehydrogenase,Domain
IPR003422,Ubiquinol-cytochrome C reductase hinge,Family
IPR003423,Outer membrane efflux protein,Family
IPR003424,Egg-laying hormone/atrial gland peptide,Family
IPR003425,Protein of unknown function YGGT,Family
IPR003426,Bacteriochlorophyll A protein,Family
IPR003427,"Pyruvoyl-dependent histidine decarboxylase, PI chain",Family
IPR003428,Mitochondrial glycoprotein,Family
IPR003429,"Baculovirus p35, apoptosis preventing protein",Family
IPR003430,Methane/phenol/toluene hydroxylase,Family
IPR003431,Phytase,Family
IPR003432,Replication terminator protein,Family
IPR003433,Capsid protein VP4,Family
IPR003434,PRRSV putative envelope protein,Family
IPR003435,Chaperonin-like RbcX,Family
IPR003436,Chordopoxvirus fusion protein,Family
IPR003437,Glycine cleavage system P-protein,Family
IPR003438,Glial cell line-derived neurotrophic factor receptor,Family
IPR003439,ABC transporter-like,Domain
IPR003440,"Glycosyl transferase, family 48",Family
IPR003441,No apical meristem (NAM) protein,Domain
IPR003442,"Uncharacterised protein family UPF0079, ATPase bacteria",Domain
IPR003443,Interleukin-15-like,Family
IPR003444,MraZ,Family
IPR003445,Cation transporter,Family
IPR003446,"Plasmid replication initiation, RepA",Family
IPR003447,Methicillin resistance protein,Family
IPR003448,Molybdopterin biosynthesis MoaE,Family
IPR003449,Coronavirus protein 7,Family
IPR003450,Origin of replication binding protein,Family
IPR003451,LytB protein,Family
IPR003452,Stem cell factor,Family
IPR003453,Protein of unknown function DUF140,Domain
IPR003454,Monooxygenase component MmoB/DmpM,Family
IPR003455,"O-methyltransferase, N-terminal",Domain
IPR003457,Mercuric transport protein MerT,Family
IPR003458,Phage tail assembly chaperone gp38,Family
IPR003459,"Protein of unknown function, ORFA, Borrelia",Family
IPR003460,Insect antifreeze protein motif,Repeat
IPR003461,Keratin,Family
IPR003462,Ornithine cyclodeaminase/mu-crystallin,Family
IPR003463,Paralytic/GBP/PSP peptide,Family
IPR003464,Muconolactone delta-isomerase,Family
IPR003465,"Proteinase inhibitor I20, Pin2",Family
IPR003466,"Chalcone isomerase, subgroup",Family
IPR003467,"Fimbrial, major/minor subunit",Family
IPR003468,"Cytochrome C oxidase, monohaem subunit/FixO",Family
IPR003469,"Glycoside hydrolase, family 68",Family
IPR003470,Adenovirus E3 region protein CR2,Domain
IPR003471,Adenovirus E3 region protein CR1,Domain
IPR003472,"Virion membrane protein, poxvirus L1-related",Family
IPR003473,Quinolinate synthetase A,Family
IPR003474,Gluconate transporter,Family
IPR003475,Insect protein of unknown function,Family
IPR003476,"Glycoside hydrolase, family 42",Family
IPR003477,PemK-like protein,Family
IPR003478,Outer capsid sigma 1s,Family
IPR003479,Hexon-associated protein,Family
IPR003480,Transferase,Family
IPR003481,"Flagellar hook-associated protein 2, N-terminal",Domain
IPR003482,Transcription factor WhiB,Family
IPR003483,Borrelia outer surface protein E/F,Family
IPR003484,"Nodulation protein A, NodA",Family
IPR003485,"Herpesvirus US2, varicellovirus-type",Family
IPR003486,Nucleocapsid N protein,Family
IPR003487,"Phosphoprotein, pneumoviral",Family
IPR003488,DNA recombination-mediator protein A,Family
IPR003489,Ribosomal protein S30Ae/sigma 54 modulation protein,Domain
IPR003490,Rhabdovirus non-virion protein,Family
IPR003491,Replication initiation factor,Family
IPR003492,Batten's disease protein Cln3,Family
IPR003493,Herpesvirus glycoprotein H,Family
IPR003494,Cell division protein FtsA,Family
IPR003495,Cobalamin (vitamin B12) biosynthesis CobW-like,Domain
IPR003496,ABA/WDS induced protein,Family
IPR003497,"BRO, N-terminal",Domain
IPR003498,"Probable DNA packing protein, C-terminal",Family
IPR003499,"Probable DNA packing protein, N-terminal",Family
IPR003500,Ribose/galactose isomerase,Family
IPR003501,"Phosphotransferase system, lactose/cellobiose-specific IIB subunit",Domain
IPR003502,Interleukin-1 propeptide,Domain
IPR003503,"Glial cell line-derived neurotrophic factor receptor, alpha 1",Family
IPR003504,Glial cell line-derived neurotrophic factor receptor alpha 2,Family
IPR003505,"Glial cell line-derived neurotrophic factor receptor, alpha 3",Family
IPR003506,Chlamydia cysteine-rich outer membrane protein 6,Family
IPR003507,"Peptidase S66, LD-carboxypeptidase A",Family
IPR003508,Caspase-activated nuclease CIDE-N,Domain
IPR003509,Uncharacterised protein family UPF0102,Domain
IPR003510,"Fumarate reductase, subunit C",Family
IPR003511,DNA-binding HORMA,Domain
IPR003512,Helix-destabilizing protein,Family
IPR003513,Scaffold protein B,Family
IPR003514,Capsid protein F,Family
IPR003515,Major spike protein G,Family
IPR003516,Fanconi anaemia group A protein,Family
IPR003517,"Cysteine-rich outer membrane protein 3, Chlamydia",Family
IPR003518,"Plasmid virulence protein,  Salmonella",Family
IPR003519,Salmonella virulence-associated 28 kDa protein,Family
IPR003520,Salmonella/Shigella invasion protein E,Family
IPR003521,Nucleotide-sensitive chloride conductance regulator,Family
IPR003522,Type III secretion system outer membrane pore YscC/HrcC,Family
IPR003523,Transcription factor COE,Family
IPR003524,Phospho-N-acetylmuramoyl-pentapeptide transferase,Family
IPR003526,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase, core",Domain
IPR003527,"MAP kinase, conserved site",Conserved_site
IPR003528,"Long hematopoietin receptor, single chain, conserved site",Conserved_site
IPR003529,"Long hematopoietin receptor, gp130 family 2, conserved site",Conserved_site
IPR003530,"Long hematopoietin receptor, soluble alpha chain, conserved site",Conserved_site
IPR003531,"Short hematopoietin receptor, family 1, conserved site",Conserved_site
IPR003532,"Short hematopoietin receptor, family 2, conserved site",Conserved_site
IPR003533,Doublecortin,Domain
IPR003534,Major royal jelly-related,Family
IPR003535,Intimin bacterial adhesion mediator protein,Family
IPR003536,Translocated intimin receptor,Family
IPR003537,Yersinia virulence determinant YopE,Family
IPR003538,Gram-negative bacterial tonB protein,Family
IPR003539,Cytolethal distending toxin B,Family
IPR003540,Binary exotoxin A,Domain
IPR003541,"Anthrax toxin, lethal/endema factor, N-terminal",Domain
IPR003542,"Enterobactin synthetase-like, component D",Family
IPR003543,Macrophage scavenger receptor,Domain
IPR003544,Cytochrome c-type biogenesis protein CcmB,Family
IPR003545,Telomere reverse transcriptase,Family
IPR003546,"Protein-tyrosine phosphatase, modular, Salmonella/Yersinia",Family
IPR003547,"Serine/threonine protein kinase, yersinia",Family
IPR003548,Claudin-1,Family
IPR003549,Claudin-3,Family
IPR003550,Claudin-4,Family
IPR003551,Claudin-5,Family
IPR003552,Claudin-7,Family
IPR003553,Claudin-9,Family
IPR003554,Claudin-10,Family
IPR003555,Claudin-11,Family
IPR003556,Claudin-14,Family
IPR003557,Cytochrome c-type biogenesis protein CcmC,Family
IPR003558,Cytolethal distending toxin A/C,Family
IPR003559,Cytolethal distending toxin C,Family
IPR003560,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase",Family
IPR003561,Mutator MutT protein,Domain
IPR003562,Mutator MutX protein,Region
IPR003563,"7,8-dihydro-8-oxoguanine triphosphatase",Family
IPR003564,DATP pyrophosphohydrolase,Family
IPR003565,Bis(5'-nucleosyl)-tetraphosphatase,Family
IPR003566,T-cell surface glycoprotein CD5,Family
IPR003567,Cytochrome c-type biogenesis protein,Family
IPR003568,Cytochrome c-type biogenesis protein CcmF,Family
IPR003569,Cytochrome c-type biogenesis protein CcbS,Family
IPR003570,Cytochrome c-type biogenesis protein NrfE,Domain
IPR003571,Snake toxin,Family
IPR003572,Snake cytotoxin,Family
IPR003573,Interleukin-6/G-CSF/MGF,Family
IPR003574,Interleukin-6,Family
IPR003577,"Ras small GTPase, Ras type",Family
IPR003578,"Ras small GTPase, Rho type",Family
IPR003579,"Ras small GTPase, Rab type",Family
IPR003582,Metridin-like ShK toxin,Domain
IPR003583,"Helix-hairpin-helix DNA-binding, class 1",Domain
IPR003585,Neurexin/syndecan/glycophorin C,Domain
IPR003586,"Hedgehog/intein hint domain, C-terminal",Domain
IPR003587,"Hedgehog/intein hint, N-terminal",Domain
IPR003590,"Leucine-rich repeat, ribonuclease inhibitor subtype",Repeat
IPR003591,"Leucine-rich repeat, typical subtype",Repeat
IPR003593,"ATPase, AAA+ type, core",Domain
IPR003594,"ATP-binding region, ATPase-like",Domain
IPR003595,"Protein-tyrosine phosphatase, catalytic",Domain
IPR003596,"Immunoglobulin V-set, subgroup",Domain
IPR003597,Immunoglobulin C1-set,Domain
IPR003598,Immunoglobulin subtype 2,Domain
IPR003599,Immunoglobulin subtype,Domain
IPR003601,"DNA topoisomerase, type IA, domain 2",Domain
IPR003602,"DNA topoisomerase, type IA, DNA-binding",Domain
IPR003603,"U2A'/phosphoprotein 32 family A, C-terminal",Domain
IPR003604,"Zinc finger, U1-type",Domain
IPR003605,"TGF beta receptor, GS motif",Domain
IPR003606,Pre-SET zinc-binding sub-group,Domain
IPR003607,"Metal-dependent phosphohydrolase, HD region",Domain
IPR003608,MIR,Domain
IPR003609,Apple-like,Domain
IPR003610,Carbohydrate-binding family V/XII,Domain
IPR003611,Intron-encoded nuclease 2,Domain
IPR003612,Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor,Domain
IPR003613,U box domain,Domain
IPR003614,Knottin,Domain
IPR003615,HNH nuclease,Domain
IPR003616,Post-SET zinc-binding region,Domain
IPR003617,"Transcription elongation factor, TFIIS/CRSP70, N-terminal, sub-type",Domain
IPR003618,"Transcription elongation factor S-II, central region",Domain
IPR003619,"MAD homology 1, Dwarfin-type",Domain
IPR003620,Urocortin/corticotropin-releasing factor,Family
IPR003621,Diuretic hormone,Family
IPR003624,Leukemia inhibitory factor,Family
IPR003625,Parathyroid hormone subtype,Family
IPR003626,Parathyroid hormone-related protein,Family
IPR003627,Mammaglobin/Prostatein,Family
IPR003629,Granulocyte colony-stimulating/myelomonocytic growth factor,Family
IPR003633,"Phospholipase C, variant-surface-glycoprotein",Domain
IPR003634,Interleukin-13,Family
IPR003635,Neurokinin,Family
IPR003644,Na-Ca exchanger/integrin-beta4,Domain
IPR003645,"Follistatin-like, N-terminal",Domain
IPR003646,Bacterial SH3-like region,Domain
IPR003647,Intron encoded nuclease,Domain
IPR003648,Splicing factor motif,Domain
IPR003649,"B-box, C-terminal",Domain
IPR003650,Orange,Domain
IPR003651,"Endonuclease III-like, iron-sulphur cluster loop",Conserved_site
IPR003652,"Ataxin, AXH region",Domain
IPR003653,"Peptidase C48, SUMO/Sentrin/Ubl1",Family
IPR003654,"Paired-like homeodomain protein, OAR",Domain
IPR003655,Krueppel-associated box-related,Domain
IPR003656,"Zinc finger, BED-type predicted",Domain
IPR003657,DNA-binding WRKY,Domain
IPR003658,Anti-sigma factor antagonist,Family
IPR003659,Plexin/semaphorin/integrin,Repeat
IPR003660,HAMP linker domain,Domain
IPR003661,"Signal transduction histidine kinase, subgroup 1, dimerisation and phosphoacceptor region",Domain
IPR003663,Sugar/inositol transporter,Family
IPR003664,Fatty acid synthesis plsX protein,Family
IPR003666,"Photosystem I reaction centre protein PsaF, subunit III",Family
IPR003667,"Electron transport complex, Rnf/Nqr",Family
IPR003668,Rotavirus non-structural protein 2,Family
IPR003669,Thymidylate synthase ThyX,Family
IPR003670,Virulence determinant UK protein,Family
IPR003671,Spindlin/spermiogenesis-specific protein,Family
IPR003672,CobN/magnesium chelatase,Family
IPR003673,CoA-transferase family III,Family
IPR003674,"Oligosaccharyl transferase, STT3 subunit",Family
IPR003675,Abortive infection protein,Family
IPR003676,Auxin responsive SAUR protein,Family
IPR003677,Protein of unknown function DUF148,Domain
IPR003678,Putative outer membrane protein,Family
IPR003679,Aminoglycoside 3-N-acetyltransferase,Family
IPR003680,Flavodoxin-like fold,Family
